id,word,label
22879,"當警察薪水好嗎,?個人覺得比當軍人難混,軍中薪水又要升了",NOTABU
27263,"鄉民的日文都去哪裡學的?不過說真的,乖乖唸書應該會學比較快",NOTABU
40443,"當年F4換掉兩個人的話?吳健豪專長是跳舞吧,朱就不知道了",NOTABU
93589,"多少薪水願意去中天上班?給我錢,我去那裡當廢柴不做事干擾他們",NOTABU
61005,有沒有cyriak的八卦?牛的那支真的好噁心,NOTABU
40201,"台商回流,電夠用嗎?高電價才有台灣價值,懂",NOTABU
67580,"中東人跟印度人是白種人還是黃種人?中東人士白種人高加索人）,印度人是混血",NOTABU
40756,戰鬥女子學園工讀生們現在在想什麼?應該說冰過再微波的排骨,NOTABU
57255,823水災是否更勝88水災?88最慘馬囧還不把南部人當人看,NOTABU
66279,這群人會不會很切心?腎結石拍拍垃圾影片爽爽賺難怪要離開,ABU
18035,如果外國人看到高雄的市容會說哪四個字?垃圾空汙城,ABU
62128,有小智這麼卑鄙還能當主角的卦?真的重看之後超想打死小智的垃圾又低能,ABU
82155,"yoyodiy,已經繞進開源人年會?yo叔有女兒做的蛋糕可以吃,好爽",NOTABU
14893,"孫燕姿跟鄭秀文?愛大奶去找黑人天后,多數都3倍尺寸",NOTABU
12248,"對手一堆馬騎弓兵怎麼辦?對手錢多到可以馬騎海打你,看來你落後太多了",NOTABU
51410,"會不會其實根本沒有良心食品企業?很多食材的""使用期限""距不能食用差數年,造成投機",NOTABU
70412,"念電機系可以嘛?會把到妹,都很正,而且都是處女",NOTABU
57918,為什麼淡江大學正妹那麼多?我都讀和尚學校 幹你娘,ABU
15586,有沒有藥局賣藥不是藥師的八卦?開藥局也是有特殊營業許可才能開,NOTABU
70608,"殺機器人算殺人嗎?殺腦包無良政客財團不算殺人,畜生不能算人",ABU
83599,"有沒有美國土豪Dan,Bilzerian的八卦?有錢要心靈空虛真的很難",NOTABU
86605,邱惠美是不是過譽了?重點是她社交手腕跟人脈背景,NOTABU
11036,朋友玩FPS遊戲跑到異世界的八卦?人稱粉紅姆咪,NOTABU
39234,"D卡熱門-為何男生都喜歡長這樣的女生?阿就塑膠啊,一堆人長一樣",NOTABU
61427,高雄北漂到新北的意義是?智障啊我早就說過館粉=柯粉=韓粉=智障,ABU
59495,去年PTT大斷線帶給肥宅什麼改變?馬的你他媽嘔三小死肥宅幹,ABU
58144,是不是三千元以下的印表機都是垃圾?外面印一印就好,ABU
49857,這禮拜的鬼滅之刃出現的蝴蝶妹子居然會死?幹你娘雷三小,ABU
24714,"登入次數越過1500次,是不是可以大聲了?菜蟲掉滿地,笑鼠人",NOTABU
69427,"結衣有可能喜歡台灣男生嗎?我老婆睡了,明天再說",NOTABU
62362,"黃種人能要求空姐擦屁股嗎?白洋腸敢要求,台男連跟女生說話都害羞",NOTABU
82546,"當年的黃金,建設,文物,大家都忘了?說到黃金不得不說到萬惡金圓卷",NOTABU
73503,"為什麼不嘴台鐵要一直追打國棟?沒有不嘴台鐵,你是怎麼理解的?",NOTABU
73651,推測這次高雄淹水主因?垃圾韓也一堆人支持根本智障,ABU
63250,"如果肥宅這暑假每天跑三千會瘦嗎?太胖傷膝蓋喔,游泳比較好强度也好控制",NOTABU
92730,"是不是該推行姆咪復興運動?死去了,死透了,QQ",NOTABU
64915,撿到小烏龜該怎辦?幹有夠垃圾我說養他的人幹,ABU
64580,館長辦比賽八卦板要派人挑戰嗎?客人講的也算數?只長肌肉不長腦子,NOTABU
72295,"哪種腦殘人士會廣播自己是人生勝利組?空虛阿,只有錢還是拿爸媽的",ABU
49028,有沒有史迪威的八卦?就是一個白種人自以為屌結果是個垃圾,ABU
16679,"台灣法律?殺一,二人,不會判死,壤人公認的濳規則",NOTABU
21296,韓國天安艦事件為什麼會吞下去?韓國小國憑啥吵?,NOTABU
70821,"天花板砸下來該怎麼處理?好恐怖,要是人剛好在大便不就被砸死",NOTABU
75298,"大四喜十八羅漢有多難?大四喜十八羅漢字一色天胡,算最強牌組了",NOTABU
44254,"子瑜是攻還是受?,樂透狂輸",NOTABU
15436,女孩被叫母什麼可以接受?母親是畜牲我笑到快中風,ABU
40496,"蘿莉有多喜歡吃蛋塔?除了菜花以外,我想不到有說的必要",NOTABU
67157,"今年中秋節是不是很完美?本肥宅都用google圖片賞月,沒差啦QQ",NOTABU
26954,草莓的臺語該怎麼念?我們台語的刺波是這個不是般市面上的草莓,NOTABU
52216,為什麼有人清晨四五點要去抓寶可夢?你可以直接去問他,NOTABU
67139,有沒有台北捷運博愛座的八卦?叫你媽用她的1500看能不能找到人幫忙照顧外,NOTABU
54611,前天剃完毛現在很癢怎麼辦?去百貨公司廁所抓一抓再出來,NOTABU
19116,女同事約明天晚上看葛林岱樺德的罪行?那個誰是鄧不利多家的人,NOTABU
12912,"氣溫明明就低於體溫,為什麼人還會流汗?因為氣溫三十幾度時,身體的熱就很難排到空氣了",NOTABU
99881,台中不能做的事??按喇叭後搖下車窗罵幹你娘,ABU
98130,"如何戒掉YouTube?不用借,不要只選垃圾內容看就好",NOTABU
38094,噓文的人有沒有反省一下自己的心態?真的一堆死愛亂噓的垃圾凶宅,ABU
44423,"被自家人在車上裝追蹤器的卦?我要報警了,等下你妹夫會被殺",NOTABU
29380,朋友半夜被狗咬該怎麼辦?還以為是在說你看見常威在打來福,NOTABU
94646,"炒房和直銷哪個比較垃圾?直銷是個人蠢,炒房是拖整個社會經濟下去",ABU
32960,今晚跟子瑜纏眠?死肥宅給我滾啦幹你娘,ABU
82988,"""親""是單純嘴唇接觸,還是另有其事?哪個唇不好說",NOTABU
10373,有沒有傷痛不是工具的八卦?就叫你不要射在裡面了,NOTABU
87006,慟!2019決定減肥的第一天就下雨?可以去健身房,NOTABU
73864,候機處沒咖啡?買完對發票致富機率還比較高,NOTABU
36222,要講什麼話去撩日本妹麼?芒果喔依系,NOTABU
38638,誰的粉絲都是甲甲?下賤族群就是騷啊出門給車撞死嘻嘻,ABU
62018,台灣免治馬桶普及率不高的原因?還有一堆無良的建商代理商代理歐洲與中國馬桶,NOTABU
38577,台灣人看得懂中日韓古代文件是不是很屌?就有中國youtuber來台灣看到「爾」不認識,NOTABU
18123,"點破在職軍公教高薪,這群既得利益者不爽?難怪說年輕人廢物草莓",ABU
40284,"黃國昌,2019-01-15?彈劾成案2+9就可以了,11人表決沒問題",NOTABU
99343,國動的弟弟看到這種稱呼會難過嗎?動手拔動動,NOTABU
49981,"有沒有髒髒包完全消失的八卦?我說之前瘋買還排隊的那些人,腦子484有洞?",NOTABU
15488,哪一個新聞台準確度比較高阿..?票太接進電視台不敢再灌水了等中選會吧,NOTABU
83839,這是一首抒發告白被打槍的歌嗎?以為速度放慢就不會有人發現,NOTABU
95881,睡覺睡搞搞來睏哪個最嗲?可以繞過大叔的房間到嗎嘻嘻,NOTABU
81322,"婚前明知女人是為了錢,婚後靠么殺小?說得很好,低薪廢物娶什麼老婆",ABU
93851,"大家哀鳳都撐多久阿?I6用四年多,本來也是今年想退役換XS,",NOTABU
21468,下星期六誰會崩潰?台灣選舉歪風啊,NOTABU
54979,"為甚麼會怕蟑螂?顏色很噁爛+名子難聽,如果是綠色的我相信還好",NOTABU
73535,學姊: 魔像是女孩子最好的朋友?幹你的Twitch 還我Reall1992,ABU
43295,"有八卦板廢文多的卦?我肥宅看惹這篇,我變腦殘了",ABU
94714,一罐沐浴乳可以他媽的用多久啊?兩年用不完你買一加侖?,ABU
23750,"同學叫Cindy,綽號該怎麼取?你沒事幫人家取綽號嘛",NOTABU
75766,有沒有東京的天龍區是哪區的八卦?台東區應該還不算,NOTABU
81519,"學者怎麼都提不出對付釘子戶的方法?就不敢學先進國家,像是德國",NOTABU
50198,"孔子是不是失敗了?台灣算成功吧,至少奉祀官在台灣,爽",NOTABU
74064,四叉貓什麼時候辦感謝祭?長痔瘡的時候就會辦了,NOTABU
81712,一直被智障靠北冷氣開20度怎辦?室友整晚開20度我一定把他幹到飛天,ABU
96667,一天最多會在PTT笑死幾次?你不知道ptt屍橫遍野嗎?,NOTABU
70143,"咬完兩包肉乾,下顎好像怪怪的,怎麼辦?過一段時間有機會好,沒好的話去看醫生",NOTABU
17290,酒駕要怎樣重判才會痛?扣車有用不過有些人開的車比較特別警,NOTABU
86199,"遙香偷吃炒飯,怎麼辦?膩稱,錯誤",NOTABU
47208,"為何年輕人薪水最低,工作負擔最重?你是那一隻眼睛看到公務人員越老越清閒",NOTABU
25652,日本有東漂族嗎?上京的人超多好嗎,NOTABU
52181,女店員長得很像迪利熱巴?幹你老師官二代,ABU
43272,垃圾老人是怎麼養成的?國民黨教育體制下的廢物,ABU
72834,中國古人為什麼不畫貓?垃圾生物不能吃又不能開門,ABU
69759,"古代打仗衝第一的都在想什麼?是說古代致命率沒那麼高吧,不如問一戰衝機槍的",NOTABU
99252,"踩到屎沒感覺還狗人家地板有多蠢?拍拍,說真的,很多人會這樣",NOTABU
53134,"這樣的工作會是詐騙?主管五萬有夠慘,如果是美金再去吧",NOTABU
36368,海盜登船的時候為何刀都用咬的?放在刀鞘在拔刀的時候說不定就被掉,NOTABU
19716,"早餐吃肉圓會太油嗎?我都吃控肉飯,肉圓還好",NOTABU
80715,"有沒有畢業10年學歷還有用嗎?長的正的話,照片還比較有用",NOTABU
89781,"怎麼克制自己不要一直聞正妹?我這邊有正妹空氣袋的貨,一個5000就好",NOTABU
37954,有煎蛋捲和玉子燒差在哪的八卦?你喜歡吃甜的還是鹹的,NOTABU
10338,"美國Homeless跟台灣街友哪個比較慘?說穿了,在台灣無產者過的日子其實比拿低薪的人還好",NOTABU
74982,"連續兩天失眠會怎樣?淘寶買了幾打,便宜又好用",NOTABU
83978,楊過是不是廢物渣男?應該是愛亂放電不到渣吧,ABU
86464,新聞台是不是不敢灌票了?廢物電視台衝太快了,ABU
25251,禮物(初音陣線文)?就是個垃圾軟體,ABU
31975,有沒有遠傳3G根本廢物的卦?幹中華也很爛準備跳了,ABU
71107,Altis要怎麼唸?我都唸去他媽的,ABU
43898,"女生學吉他要注意什麼?要學就要學古典吉他,民謠吉他只是垃圾而已",ABU
36150,"StudioA,DE,iStore,哪家屌?真果粉都上官網買",NOTABU
40253,在家工作的人怎麼約束自己?我比較佩服在家念書的人,NOTABU
97934,"女性超級英雄年齡都不小?演的人年輕就好了,黑寡婦跟神盾特工好正",NOTABU
77133,浜風綁頭髮認得出來嗎?佐藤心我老婆,NOTABU
38468,"看到女生白皙大腿想舔,正常嗎?這是人的正常生理反應",NOTABU
53959,"上完廁所不沖馬桶的人在想什麼?困擾別人,達到刷社會存在感的目的",NOTABU
71258,"沒錢花女王,今天下午蘋果直播年改抗議的?沒圖發屁喔",NOTABU
70334,甲甲會不會自己吵起來?內鬥）?民法的家屬定義先看過再說好嗎,NOTABU
53798,醜男在臉書狀態掛單身是為什麼?話說那你掛什麼?,NOTABU
58890,"有沒有LUCY的八卦?變成隨身碟,懂?",NOTABU
79179,"日本賣車到美國百萬台,嚴凱泰怎不行?台灣那種垃圾鍛造技術",ABU
57788,要怎麼樣才能同時釣到懶叫王和四插貓呢?[爆掛]鄉民女神竟是國際盜懶叫集團首腦,NOTABU
22097,狗還是改不了吃屎的八卦?幻想文今天你崩潰了嗎,ABU
97071,"有沒有網咖難民的八卦?9.2:看吧,舔日皇民們,日本金玉其外敗絮其中",NOTABU
68368,有沒有過勞的八卦?他媽的看個開票看到快過勞了,ABU
80331,"永和人士怎麼處理核廢料?早就一堆人說過願意了,那這理由來戰也太廢",NOTABU
50950,表姐快三十了還不誤正業怎麼辦?生這種人真的跟垃圾沒兩樣,ABU
89390,寫履歷時發現自己根本廢物一個怎麼辦?會唬爛就好,ABU
25134,有人真的遇過東巴仔?到處這種人啊,NOTABU
44218,一次消滅全世界吸毒的人你贊成嗎?幹你娘的抽菸酗酒嫖妓販毒性侵全都去吃屎,ABU
13612,有沒有每日任務的卦?垃圾人渣敗類不用想教育別人,ABU
80677,我就是一個垃圾賤人?好想抱抱你受委屈了,ABU
64246,你們吃過最糞的餅乾口味是啥?幹您媽的我買了兩大包都超級難吃,ABU
11364,有沒有守宮紗的八卦?中國文化從來都不是建立在科學上,NOTABU
55691,吃到不新鮮的生魚片該怎麼辦?吃東西第一口覺得不對就是真的不對不要不信邪,NOTABU
66611,亞莉安娜是母豬嗎?不要嘴我老婆喔幹媽的垃圾廢物台男,ABU
12531,"鄉民最想娶哪個韓星當老婆?問這種問題,最後都娶不到啊",NOTABU
16274,羊羊價值約克羊陣線）?不知道誰亂講ㄉ,NOTABU
67123,"嬰兒也會用念?壺產生的念獸,吃寄主的氣成長",NOTABU
15396,有沒有不去專版的八卦?一堆低能,ABU
40917,"死刑前最後一餐?浪費錢,廢物有什麼資格吃好料的!",ABU
60658,報復性投票的都是哪些人?干台灣只有垃圾能選真的很智障,ABU
57745,"超商用丟包裹該怎麼辦的八卦?學教訓啊,下次記得用小箱子裝",NOTABU
63706,慟!家裡停電可以嘛?除直台灣價值,NOTABU
76713,"大一小學妹突然說寒假想輕鬆打工怎麼建議?開直播啊,看看那個跑來台灣韓國妹子多好賺",NOTABU
88037,"白色戀人?本肥宅買給女友吃,她開心的嫑嫑的",NOTABU
47092,"欸,這4什麼蛙?班腿或是布氏,這兩種長得差不多",NOTABU
11143,勃起的定義?跟他對到眼睛,NOTABU
99657,"大家開始學中國歷史了嗎?中國台北大勝利,台灣發大財!",NOTABU
12491,國際禮儀握手改成握屌會促進世界和平嗎?這樣韓國人會氣得亂丟核彈,NOTABU
29309,戴鐵手套打得贏花學姐嗎?帶鐵手套可以屌打花學姊,NOTABU
46296,到底綁公投嘛?你看甲甲急到恐嚇人去投票多可愛,NOTABU
28530,歐噴愛openeye的八卦?歐尼醬棒棒,NOTABU
48219,"萬一長榮不小心解散了會怎樣?很好阿,代表經營本來就有問題",NOTABU
88533,"現在撿到錢拿回家最好的方式?平常出門就要習慣大背包,至少裝個一兩百萬回家",NOTABU
33256,"有沒有好叫的法文名字?Putain,真的好",NOTABU
41250,"長髮女生愛拿自己頭髮起來聞?四周很臭的時候會頭髮拿起來聞,隔絕臭味",NOTABU
36757,為何沒人FB頭貼換敘利亞國旗?搞不好連敘利亞在哪都不知道,NOTABU
92266,油飯加韭菜?芹菜香菜真的幹你娘,ABU
85996,"肥宅平均罩杯?誰跟你外擴,林北都堅挺水滴奶好嗎",NOTABU
85037,"館長遇見替代役會?人家就替代役啊,館長才不會刁難人",NOTABU
95673,"拜託大家幫忙取店名?射在媽媽嘴,好過生下你咖啡",NOTABU
47572,台灣道德教育是不是完全失敗?明明自己垃圾在那裡罵台灣都是垃圾,ABU
38993,垃圾老人怎麼那麼喜歡燒東西?沒受過教育,ABU
34286,如果玩寶可夢遇到炸彈魔?你怎不說雷電球在馬路上阿花拉瓜,NOTABU
72981,"有沒有銀行不出課金卡的八卦?講太細就變廣告了,又沒拿到業配錢,去問信",NOTABU
97812,台灣超過30的處男比率很高嗎?噁心幹一定都醜男禿頭,ABU
63069,不願役行軍被路人罵垃圾國軍怎麼辦?其實他知道你們是四個月的,ABU
80055,草莓100%是不是戀愛漫畫的神作了?我只看到一個優柔寡斷的廢物,ABU
69845,這個音樂叫做?小蠻腰小蠻腰,NOTABU
15044,張學友的演唱會票很貴?八百的喊票到一張三四千,NOTABU
86760,藝fun卷是不是廢物?藝fun卷就是爛啦,ABU
50827,"訂不到火車票怎麼辦?0點已搶光,2點沒票正常",NOTABU
71146,有沒有哪部的八卦?這又那部垃圾廢渣糞作,ABU
65734,"HTC如果倒了,保固還有效嗎?已經沒剩多少人了,還裁這麼多人,HTC手機能買嗎",NOTABU
71384,"含蛞蝓很智障嗎?蛞蝓有很多寄生蟲,含的下去的真的是智障",ABU
59498,"肥宅男跟外國洋男交朋友,有搞頭嗎?你一樣會變洋男的工具人,幫他們買套子,付錢等等",NOTABU
15817,"偷掛在機車上雨衣的人,在想什麼?偷掛雨衣在機車的人,在想什麼?",NOTABU
47216,"男警言語性騷擾女檢察官會怎樣?女檢提告前,男警就會被所長,局長飛到月球去",NOTABU
89659,可憐的學弟?自己的故事不要亂冠名,NOTABU
67472,國師說巨蟹很旺?可悲腦殘台灣人唬爛星座也信,ABU
49540,批踢踢什麼時候會出現抖音板?真的假的抖音社=_=,NOTABU
60144,Firefox是不是快不行了?廢物東西刪掉後隔天重開又出現了,ABU
96194,是不是該鬥爭演藝圈了?環境不改也沒用只是換群人佔領而己,NOTABU
40180,有鄉民原來是來自世界各地的八卦?就一堆低能下賤姦父弒母的跳板仔,ABU
85098,"大家,會,想要瘋狂尻尻嗎?我都叫後面的同學幫我尻",NOTABU
90888,"外國朋友說台灣泡麵很難吃?台灣泡麵根本沒什麼,台灣人自嗨",NOTABU
40719,"有沒有NANA的八卦?我家還有當年尖端出的天國之吻,幸好完結惹",NOTABU
93708,Angra樂團哪一首歌最經典?但你不說我還不知道主唱掛了,NOTABU
