text,label
That the Norweigian black metal band Emperor,0
Hope to talk to you later,0
open new shop somewhere get my son more interested in education he hates school help mor ein my community try to whiten things up,1
hey im from manhattan its really rough havin beliefs like us and living in city like new york if anybody would like to meet or talk to white nationalist neo confederate klansman teenager from manhattan just email me sk terxxl aol com,0
i saw it on opp now know what your name stands for congrats you have nice looking boyfriend read opp once and awhile to see if they took my pic off of here yet and put it on there,0
hi there well thank you very much for your reply it means alot that someone took the time to really envy your job want it lol so were abouts are you from,0
,0
looking for sisters and brothers to hang out with get to know cant semm to find in in this area,0
I am defiantly intrested in maybe hanging out sometime,0
Mithotyn yea maybe in Germany and other Western European countries nazis are banned from everywhere but in Bulgaria can live gypsies and some not much ppl in my town can dress like skin and beat punks not much guys and just can do everything but if live here will not have money hehe will cut some of my fingers if someone american come to live in Bulgaria,0
Hey live in Illinois not too far from you m always trying to find new friends and people to hang out with some email me sometime,0
if any one has any info on the austin texas band Straight Laced any info please contact me at skinranger yahoo com white power,0
I in the pittsburgh area myself,0
I too old but live in Tucson,0
If interested email me at claw yahoo com,0
He never mentioned anything about the lack of white women on Stormfront He is looking for Proud White Women in Florida,0
